,Quaternion.w,Quaternion.x,Quaternion.y,Quaternion.z,Translation.x,Translation.y,Translation.z,object_name,actions,label
54,0.861298707841038,-0.5036906683068479,0.060464203821419,0.028360652111666003,-30.187231890921396,211.492161106364,-30.187231890921396,jug,Pull,valid
55,0.71808565773654,-0.6746283530164671,0.022641400430299,0.16946073423045002,9.74631887216779,200.43354465726003,9.74631887216779,jug,Pick_Serve,invalid
56,0.71808565773654,-0.6746283530164671,0.022641400430299,0.16946073423045002,9.74631887216779,200.43354465726003,9.74631887216779,jug,Pick_Clean,valid
57,0.71808565773654,-0.6746283530164671,0.022641400430299,0.16946073423045002,9.74631887216779,200.43354465726003,9.74631887216779,jug,Pour,invalid
58,0.71808565773654,-0.6746283530164671,0.022641400430299,0.16946073423045002,9.74631887216779,200.43354465726003,9.74631887216779,jug,Push,valid
59,0.71808565773654,-0.6746283530164671,0.022641400430299,0.16946073423045002,9.74631887216779,200.43354465726003,9.74631887216779,jug,Pull,valid
60,-0.43319922164563,0.526477096221323,0.43076787212167406,0.591269263422129,41.5791837091885,185.82085323840698,41.5791837091885,jug,Pick_Serve,invalid
61,-0.43319922164563,0.526477096221323,0.43076787212167406,0.591269263422129,41.5791837091885,185.82085323840698,41.5791837091885,jug,Pick_Clean,valid
62,-0.43319922164563,0.526477096221323,0.43076787212167406,0.591269263422129,41.5791837091885,185.82085323840698,41.5791837091885,jug,Pour,invalid
63,-0.43319922164563,0.526477096221323,0.43076787212167406,0.591269263422129,41.5791837091885,185.82085323840698,41.5791837091885,jug,Push,valid
64,-0.43319922164563,0.526477096221323,0.43076787212167406,0.591269263422129,41.5791837091885,185.82085323840698,41.5791837091885,jug,Pull,valid
65,0.8355398256182779,-0.5315049069866721,0.12838655190663198,-0.053783147401306,7.99486862673616,174.36829818407398,7.99486862673616,jug,Pick_Serve,invalid
66,0.8355398256182779,-0.5315049069866721,0.12838655190663198,-0.053783147401306,7.99486862673616,174.36829818407398,7.99486862673616,jug,Pick_Clean,valid
67,0.8355398256182779,-0.5315049069866721,0.12838655190663198,-0.053783147401306,7.99486862673616,174.36829818407398,7.99486862673616,jug,Pour,invalid
68,0.8355398256182779,-0.5315049069866721,0.12838655190663198,-0.053783147401306,7.99486862673616,174.36829818407398,7.99486862673616,jug,Push,valid
69,0.8355398256182779,-0.5315049069866721,0.12838655190663198,-0.053783147401306,7.99486862673616,174.36829818407398,7.99486862673616,jug,Pull,valid
70,0.813641118600322,-0.434659820221814,-0.25675352583597,-0.288334177263731,3.7276117471675496,198.52343557365398,3.7276117471675496,jug,Pick_Serve,invalid
71,0.813641118600322,-0.434659820221814,-0.25675352583597,-0.288334177263731,3.7276117471675496,198.52343557365398,3.7276117471675496,jug,Pick_Clean,valid
72,0.813641118600322,-0.434659820221814,-0.25675352583597,-0.288334177263731,3.7276117471675496,198.52343557365398,3.7276117471675496,jug,Pour,invalid
73,0.813641118600322,-0.434659820221814,-0.25675352583597,-0.288334177263731,3.7276117471675496,198.52343557365398,3.7276117471675496,jug,Push,valid
74,0.813641118600322,-0.434659820221814,-0.25675352583597,-0.288334177263731,3.7276117471675496,198.52343557365398,3.7276117471675496,jug,Pull,valid
75,0.876656880950558,-0.4786748977970561,0.040303840996978,0.026807754510709998,-35.62000497319521,158.861218475318,-35.62000497319521,jug,Pick_Serve,invalid
76,0.876656880950558,-0.4786748977970561,0.040303840996978,0.026807754510709998,-35.62000497319521,158.861218475318,-35.62000497319521,jug,Pick_Clean,valid
77,0.876656880950558,-0.4786748977970561,0.040303840996978,0.026807754510709998,-35.62000497319521,158.861218475318,-35.62000497319521,jug,Pour,invalid
78,0.876656880950558,-0.4786748977970561,0.040303840996978,0.026807754510709998,-35.62000497319521,158.861218475318,-35.62000497319521,jug,Push,valid
79,0.876656880950558,-0.4786748977970561,0.040303840996978,0.026807754510709998,-35.62000497319521,158.861218475318,-35.62000497319521,jug,Pull,valid
80,0.646334224426309,-0.7263068842469309,-0.009563833747865,0.233749680887052,-104.211918536198,194.637314554234,-104.211918536198,jug,Pick_Serve,invalid
81,0.646334224426309,-0.7263068842469309,-0.009563833747865,0.233749680887052,-104.211918536198,194.637314554234,-104.211918536198,jug,Pick_Clean,valid
82,0.646334224426309,-0.7263068842469309,-0.009563833747865,0.233749680887052,-104.211918536198,194.637314554234,-104.211918536198,jug,Pour,invalid
83,0.646334224426309,-0.7263068842469309,-0.009563833747865,0.233749680887052,-104.211918536198,194.637314554234,-104.211918536198,jug,Push,valid
84,0.646334224426309,-0.7263068842469309,-0.009563833747865,0.233749680887052,-104.211918536198,194.637314554234,-104.211918536198,jug,Pull,valid
85,0.753983809036555,-0.46714566109096795,-0.19963983293245396,-0.416446015878781,43.9349760818905,204.09282847331298,43.9349760818905,jug,Pick_Serve,invalid
86,0.753983809036555,-0.46714566109096795,-0.19963983293245396,-0.416446015878781,43.9349760818905,204.09282847331298,43.9349760818905,jug,Pick_Clean,valid
87,0.753983809036555,-0.46714566109096795,-0.19963983293245396,-0.416446015878781,43.9349760818905,204.09282847331298,43.9349760818905,jug,Pour,invalid
88,0.753983809036555,-0.46714566109096795,-0.19963983293245396,-0.416446015878781,43.9349760818905,204.09282847331298,43.9349760818905,jug,Push,valid
89,0.753983809036555,-0.46714566109096795,-0.19963983293245396,-0.416446015878781,43.9349760818905,204.09282847331298,43.9349760818905,jug,Pull,valid
90,0.7475447217951908,-0.569494229543244,0.326614557274349,0.10087686756426,30.5393927464729,174.959001283754,30.5393927464729,jug,Pick_Serve,invalid
91,0.7475447217951908,-0.569494229543244,0.326614557274349,0.10087686756426,30.5393927464729,174.959001283754,30.5393927464729,jug,Pick_Clean,valid
92,0.7475447217951908,-0.569494229543244,0.326614557274349,0.10087686756426,30.5393927464729,174.959001283754,30.5393927464729,jug,Pour,invalid
93,0.7475447217951908,-0.569494229543244,0.326614557274349,0.10087686756426,30.5393927464729,174.959001283754,30.5393927464729,jug,Push,valid
94,0.7475447217951908,-0.569494229543244,0.326614557274349,0.10087686756426,30.5393927464729,174.959001283754,30.5393927464729,jug,Pull,valid
95,0.90512095965654,-0.375856432306591,0.184926405553116,-0.07273386565684199,113.83524195186399,173.309007662911,113.83524195186399,jug,Pick_Serve,invalid
96,0.90512095965654,-0.375856432306591,0.184926405553116,-0.07273386565684199,113.83524195186399,173.309007662911,113.83524195186399,jug,Pick_Clean,valid
97,0.90512095965654,-0.375856432306591,0.184926405553116,-0.07273386565684199,113.83524195186399,173.309007662911,113.83524195186399,jug,Pour,invalid
98,0.90512095965654,-0.375856432306591,0.184926405553116,-0.07273386565684199,113.83524195186399,173.309007662911,113.83524195186399,jug,Push,valid
99,0.90512095965654,-0.375856432306591,0.184926405553116,-0.07273386565684199,113.83524195186399,173.309007662911,113.83524195186399,jug,Pull,valid
0,0.464905138,0.560308505,0.464446532,-0.504189459,-124.4244873,97.48537976,-124.4244873,mixblend,Pick_Serve,valid
1,0.464905138,0.560308505,0.464446532,-0.504189459,-124.4244873,97.48537976,-124.4244873,mixblend,Pick_Clean,valid
2,0.464905138,0.560308505,0.464446532,-0.504189459,-124.4244873,97.48537976,-124.4244873,mixblend,Pour,valid
3,0.464905138,0.560308505,0.464446532,-0.504189459,-124.4244873,97.48537976,-124.4244873,mixblend,Push,valid
4,0.464905138,0.560308505,0.464446532,-0.504189459,-124.4244873,97.48537976,-124.4244873,mixblend,Pull,valid
5,-0.075760854,-0.22967469899999998,-0.231946197,0.942184052,-178.4593802,192.301385,-178.4593802,mixblend,Pick_Serve,valid
6,-0.075760854,-0.22967469899999998,-0.231946197,0.942184052,-178.4593802,192.301385,-178.4593802,mixblend,Pick_Clean,valid
7,-0.075760854,-0.22967469899999998,-0.231946197,0.942184052,-178.4593802,192.301385,-178.4593802,mixblend,Pour,valid
8,-0.075760854,-0.22967469899999998,-0.231946197,0.942184052,-178.4593802,192.301385,-178.4593802,mixblend,Push,valid
9,-0.075760854,-0.22967469899999998,-0.231946197,0.942184052,-178.4593802,192.301385,-178.4593802,mixblend,Pull,valid
10,-0.081622859,-0.44930063200000003,-0.205117463,0.8656751570000001,-243.7311304,211.28910359999998,-243.7311304,mixblend,Pick_Serve,valid
11,-0.081622859,-0.44930063200000003,-0.205117463,0.8656751570000001,-243.7311304,211.28910359999998,-243.7311304,mixblend,Pick_Clean,valid
12,-0.081622859,-0.44930063200000003,-0.205117463,0.8656751570000001,-243.7311304,211.28910359999998,-243.7311304,mixblend,Pour,valid
13,-0.081622859,-0.44930063200000003,-0.205117463,0.8656751570000001,-243.7311304,211.28910359999998,-243.7311304,mixblend,Push,valid
14,-0.081622859,-0.44930063200000003,-0.205117463,0.8656751570000001,-243.7311304,211.28910359999998,-243.7311304,mixblend,Pull,valid
15,0.989245211,-0.031174697999999997,0.132315706,-0.053987081,68.84635456,238.86776940000001,68.84635456,mixblend,Pick_Serve,invalid
16,0.989245211,-0.031174697999999997,0.132315706,-0.053987081,68.84635456,238.86776940000001,68.84635456,mixblend,Pick_Clean,invalid
17,0.989245211,-0.031174697999999997,0.132315706,-0.053987081,68.84635456,238.86776940000001,68.84635456,mixblend,Pour,invalid
18,0.989245211,-0.031174697999999997,0.132315706,-0.053987081,68.84635456,238.86776940000001,68.84635456,mixblend,Push,valid
19,0.989245211,-0.031174697999999997,0.132315706,-0.053987081,68.84635456,238.86776940000001,68.84635456,mixblend,Pull,invalid
20,0.96877309,0.133713999,-0.006149907,-0.20871379,-19.34057173,156.4045429,-19.34057173,mixblend,Pick_Serve,invalid
21,0.96877309,0.133713999,-0.006149907,-0.20871379,-19.34057173,156.4045429,-19.34057173,mixblend,Pick_Clean,invalid
22,0.96877309,0.133713999,-0.006149907,-0.20871379,-19.34057173,156.4045429,-19.34057173,mixblend,Pour,invalid
23,0.96877309,0.133713999,-0.006149907,-0.20871379,-19.34057173,156.4045429,-19.34057173,mixblend,Push,valid
24,0.96877309,0.133713999,-0.006149907,-0.20871379,-19.34057173,156.4045429,-19.34057173,mixblend,Pull,invalid
25,0.772291495,0.456554829,0.10002959,-0.43025296799999996,9.127042865,177.5218961,9.127042865,mixblend,Pick_Serve,invalid
26,0.772291495,0.456554829,0.10002959,-0.43025296799999996,9.127042865,177.5218961,9.127042865,mixblend,Pick_Clean,invalid
27,0.772291495,0.456554829,0.10002959,-0.43025296799999996,9.127042865,177.5218961,9.127042865,mixblend,Pour,invalid
28,0.772291495,0.456554829,0.10002959,-0.43025296799999996,9.127042865,177.5218961,9.127042865,mixblend,Push,invalid
29,0.772291495,0.456554829,0.10002959,-0.43025296799999996,9.127042865,177.5218961,9.127042865,mixblend,Pull,invalid
30,0.9973250920000001,0.067967398,0.00892547,0.025365897000000002,13.58521202,75.82687659999999,13.58521202,mixblend,Pick_Serve,invalid
31,0.9973250920000001,0.067967398,0.00892547,0.025365897000000002,13.58521202,75.82687659999999,13.58521202,mixblend,Pick_Clean,invalid
32,0.9973250920000001,0.067967398,0.00892547,0.025365897000000002,13.58521202,75.82687659999999,13.58521202,mixblend,Pour,invalid
33,0.9973250920000001,0.067967398,0.00892547,0.025365897000000002,13.58521202,75.82687659999999,13.58521202,mixblend,Push,valid
34,0.9973250920000001,0.067967398,0.00892547,0.025365897000000002,13.58521202,75.82687659999999,13.58521202,mixblend,Pull,invalid
35,-0.24093107600000002,0.023190722999999996,0.45007697399999996,0.859561007,1.648372265,206.4278323,1.648372265,mixblend,Pick_Serve,invalid
36,-0.24093107600000002,0.023190722999999996,0.45007697399999996,0.859561007,1.648372265,206.4278323,1.648372265,mixblend,Pick_Clean,invalid
37,-0.24093107600000002,0.023190722999999996,0.45007697399999996,0.859561007,1.648372265,206.4278323,1.648372265,mixblend,Pour,invalid
38,-0.24093107600000002,0.023190722999999996,0.45007697399999996,0.859561007,1.648372265,206.4278323,1.648372265,mixblend,Push,valid
39,-0.24093107600000002,0.023190722999999996,0.45007697399999996,0.859561007,1.648372265,206.4278323,1.648372265,mixblend,Pull,invalid
40,0.939514787,0.13846324599999998,0.179098177,-0.257028672,101.1620033,52.25565904,101.1620033,mixblend,Pick_Serve,invalid
41,0.939514787,0.13846324599999998,0.179098177,-0.257028672,101.1620033,52.25565904,101.1620033,mixblend,Pick_Clean,invalid
42,0.939514787,0.13846324599999998,0.179098177,-0.257028672,101.1620033,52.25565904,101.1620033,mixblend,Pour,invalid
43,0.939514787,0.13846324599999998,0.179098177,-0.257028672,101.1620033,52.25565904,101.1620033,mixblend,Push,valid
44,0.939514787,0.13846324599999998,0.179098177,-0.257028672,101.1620033,52.25565904,101.1620033,mixblend,Pull,invalid
45,0.61701174,0.056532106,-0.163389705,-0.7677267990000001,-158.9753462,92.98276547,-158.9753462,mixblend,Pick_Serve,invalid
46,0.61701174,0.056532106,-0.163389705,-0.7677267990000001,-158.9753462,92.98276547,-158.9753462,mixblend,Pick_Clean,invalid
47,0.61701174,0.056532106,-0.163389705,-0.7677267990000001,-158.9753462,92.98276547,-158.9753462,mixblend,Pour,invalid
48,0.61701174,0.056532106,-0.163389705,-0.7677267990000001,-158.9753462,92.98276547,-158.9753462,mixblend,Push,valid
49,0.61701174,0.056532106,-0.163389705,-0.7677267990000001,-158.9753462,92.98276547,-158.9753462,mixblend,Pull,invalid
50,0.992593257,0.08909065599999999,-0.082213535,0.007900362,-148.859716,241.7330736,-148.859716,mixblend,Pick_Serve,invalid
51,0.992593257,0.08909065599999999,-0.082213535,0.007900362,-148.859716,241.7330736,-148.859716,mixblend,Pick_Clean,invalid
52,0.992593257,0.08909065599999999,-0.082213535,0.007900362,-148.859716,241.7330736,-148.859716,mixblend,Pour,invalid
53,0.992593257,0.08909065599999999,-0.082213535,0.007900362,-148.859716,241.7330736,-148.859716,mixblend,Push,invalid
54,0.992593257,0.08909065599999999,-0.082213535,0.007900362,-148.859716,241.7330736,-148.859716,mixblend,Pull,invalid
55,0.96432507,-0.201048442,0.128074446,0.115124361,71.0865457,139.9020784,71.0865457,mixblend,Pick_Serve,invalid
56,0.96432507,-0.201048442,0.128074446,0.115124361,71.0865457,139.9020784,71.0865457,mixblend,Pick_Clean,invalid
57,0.96432507,-0.201048442,0.128074446,0.115124361,71.0865457,139.9020784,71.0865457,mixblend,Pour,invalid
58,0.96432507,-0.201048442,0.128074446,0.115124361,71.0865457,139.9020784,71.0865457,mixblend,Push,valid
59,0.96432507,-0.201048442,0.128074446,0.115124361,71.0865457,139.9020784,71.0865457,mixblend,Pull,invalid
60,0.704039412,-0.013131843,-0.004850977,-0.710022907,8.128364592999999,59.06738911,8.128364592999999,mixblend,Pick_Serve,invalid
61,0.704039412,-0.013131843,-0.004850977,-0.710022907,8.128364592999999,59.06738911,8.128364592999999,mixblend,Pick_Clean,invalid
62,0.704039412,-0.013131843,-0.004850977,-0.710022907,8.128364592999999,59.06738911,8.128364592999999,mixblend,Pour,invalid
63,0.704039412,-0.013131843,-0.004850977,-0.710022907,8.128364592999999,59.06738911,8.128364592999999,mixblend,Push,valid
64,0.704039412,-0.013131843,-0.004850977,-0.710022907,8.128364592999999,59.06738911,8.128364592999999,mixblend,Pull,invalid
65,0.048662823,0.034800773,0.17700528899999998,0.982389924,35.87769887,173.23074119999998,35.87769887,mixblend,Pick_Serve,invalid
66,0.048662823,0.034800773,0.17700528899999998,0.982389924,35.87769887,173.23074119999998,35.87769887,mixblend,Pick_Clean,invalid
67,0.048662823,0.034800773,0.17700528899999998,0.982389924,35.87769887,173.23074119999998,35.87769887,mixblend,Pour,invalid
68,0.048662823,0.034800773,0.17700528899999998,0.982389924,35.87769887,173.23074119999998,35.87769887,mixblend,Push,valid
69,0.048662823,0.034800773,0.17700528899999998,0.982389924,35.87769887,173.23074119999998,35.87769887,mixblend,Pull,invalid
70,0.849748817,-0.312148265,0.331878561,-0.26523014300000003,216.2982762,143.1477131,216.2982762,mixblend,Pick_Serve,invalid
71,0.849748817,-0.312148265,0.331878561,-0.26523014300000003,216.2982762,143.1477131,216.2982762,mixblend,Pick_Clean,invalid
72,0.849748817,-0.312148265,0.331878561,-0.26523014300000003,216.2982762,143.1477131,216.2982762,mixblend,Pour,invalid
73,0.849748817,-0.312148265,0.331878561,-0.26523014300000003,216.2982762,143.1477131,216.2982762,mixblend,Push,invalid
74,0.849748817,-0.312148265,0.331878561,-0.26523014300000003,216.2982762,143.1477131,216.2982762,mixblend,Pull,invalid
75,0.9000334940000001,0.30206657,0.29751290199999997,-0.10090376699999999,169.5995139,47.98245827,169.5995139,mixblend,Pick_Serve,invalid
76,0.9000334940000001,0.30206657,0.29751290199999997,-0.10090376699999999,169.5995139,47.98245827,169.5995139,mixblend,Pick_Clean,invalid
77,0.9000334940000001,0.30206657,0.29751290199999997,-0.10090376699999999,169.5995139,47.98245827,169.5995139,mixblend,Pour,invalid
78,0.9000334940000001,0.30206657,0.29751290199999997,-0.10090376699999999,169.5995139,47.98245827,169.5995139,mixblend,Push,invalid
79,0.9000334940000001,0.30206657,0.29751290199999997,-0.10090376699999999,169.5995139,47.98245827,169.5995139,mixblend,Pull,invalid
80,0.966309689,0.11230371,-0.19843439899999998,-0.119403732,-112.06254229999999,99.34454897,-112.06254229999999,mixblend,Pick_Serve,invalid
81,0.966309689,0.11230371,-0.19843439899999998,-0.119403732,-112.06254229999999,99.34454897,-112.06254229999999,mixblend,Pick_Clean,invalid
82,0.966309689,0.11230371,-0.19843439899999998,-0.119403732,-112.06254229999999,99.34454897,-112.06254229999999,mixblend,Pour,invalid
83,0.966309689,0.11230371,-0.19843439899999998,-0.119403732,-112.06254229999999,99.34454897,-112.06254229999999,mixblend,Push,valid
84,0.966309689,0.11230371,-0.19843439899999998,-0.119403732,-112.06254229999999,99.34454897,-112.06254229999999,mixblend,Pull,invalid
85,0.886238878,-0.075284596,0.407082765,-0.20783768600000002,211.67322369999997,180.41091569999998,211.67322369999997,mixblend,Pick_Serve,invalid
86,0.886238878,-0.075284596,0.407082765,-0.20783768600000002,211.67322369999997,180.41091569999998,211.67322369999997,mixblend,Pick_Clean,invalid
87,0.886238878,-0.075284596,0.407082765,-0.20783768600000002,211.67322369999997,180.41091569999998,211.67322369999997,mixblend,Pour,invalid
88,0.886238878,-0.075284596,0.407082765,-0.20783768600000002,211.67322369999997,180.41091569999998,211.67322369999997,mixblend,Push,invalid
89,0.886238878,-0.075284596,0.407082765,-0.20783768600000002,211.67322369999997,180.41091569999998,211.67322369999997,mixblend,Pull,invalid
90,-0.06034831,-0.007560523,-0.080347214,0.994909667,121.634974,45.77881534,121.634974,mixblend,Pick_Serve,invalid
91,-0.06034831,-0.007560523,-0.080347214,0.994909667,121.634974,45.77881534,121.634974,mixblend,Pick_Clean,invalid
92,-0.06034831,-0.007560523,-0.080347214,0.994909667,121.634974,45.77881534,121.634974,mixblend,Pour,invalid
93,-0.06034831,-0.007560523,-0.080347214,0.994909667,121.634974,45.77881534,121.634974,mixblend,Push,invalid
94,-0.06034831,-0.007560523,-0.080347214,0.994909667,121.634974,45.77881534,121.634974,mixblend,Pull,invalid
0,0.99108002014165,-0.09206772082807099,0.088908845735825,0.037136849724687004,29.1189531311026,139.415219746906,29.1189531311026,bottle,Pick_Serve,valid
1,0.99108002014165,-0.09206772082807099,0.088908845735825,0.037136849724687004,29.1189531311026,139.415219746906,29.1189531311026,bottle,Pick_Clean,valid
2,0.99108002014165,-0.09206772082807099,0.088908845735825,0.037136849724687004,29.1189531311026,139.415219746906,29.1189531311026,bottle,Pour,invalid
3,0.99108002014165,-0.09206772082807099,0.088908845735825,0.037136849724687004,29.1189531311026,139.415219746906,29.1189531311026,bottle,Push,valid
4,0.99108002014165,-0.09206772082807099,0.088908845735825,0.037136849724687004,29.1189531311026,139.415219746906,29.1189531311026,bottle,Pull,valid
5,0.934581667718898,-0.275052792360852,-0.224352767166079,-0.023851701054282002,-77.84572725882309,218.933737863554,-77.84572725882309,bottle,Pick_Serve,valid
6,0.934581667718898,-0.275052792360852,-0.224352767166079,-0.023851701054282002,-77.84572725882309,218.933737863554,-77.84572725882309,bottle,Pick_Clean,valid
7,0.934581667718898,-0.275052792360852,-0.224352767166079,-0.023851701054282002,-77.84572725882309,218.933737863554,-77.84572725882309,bottle,Pour,invalid
8,0.934581667718898,-0.275052792360852,-0.224352767166079,-0.023851701054282002,-77.84572725882309,218.933737863554,-77.84572725882309,bottle,Push,valid
9,0.934581667718898,-0.275052792360852,-0.224352767166079,-0.023851701054282002,-77.84572725882309,218.933737863554,-77.84572725882309,bottle,Pull,valid
10,0.830244190700838,0.270817925272111,-0.463069447245391,0.15138996725895099,-132.35364231628,8.53078413732749,-132.35364231628,bottle,Pick_Serve,valid
11,0.830244190700838,0.270817925272111,-0.463069447245391,0.15138996725895099,-132.35364231628,8.53078413732749,-132.35364231628,bottle,Pick_Clean,valid
12,0.830244190700838,0.270817925272111,-0.463069447245391,0.15138996725895099,-132.35364231628,8.53078413732749,-132.35364231628,bottle,Pour,invalid
13,0.830244190700838,0.270817925272111,-0.463069447245391,0.15138996725895099,-132.35364231628,8.53078413732749,-132.35364231628,bottle,Push,valid
14,0.830244190700838,0.270817925272111,-0.463069447245391,0.15138996725895099,-132.35364231628,8.53078413732749,-132.35364231628,bottle,Pull,valid
15,0.896182400943775,-0.14786549921397799,-0.38469246073058294,-0.16433079150877,-119.258389300479,183.211584223534,-119.258389300479,bottle,Pick_Serve,invalid
16,0.896182400943775,-0.14786549921397799,-0.38469246073058294,-0.16433079150877,-119.258389300479,183.211584223534,-119.258389300479,bottle,Pick_Clean,valid
17,0.896182400943775,-0.14786549921397799,-0.38469246073058294,-0.16433079150877,-119.258389300479,183.211584223534,-119.258389300479,bottle,Pour,invalid
18,0.896182400943775,-0.14786549921397799,-0.38469246073058294,-0.16433079150877,-119.258389300479,183.211584223534,-119.258389300479,bottle,Push,valid
19,0.896182400943775,-0.14786549921397799,-0.38469246073058294,-0.16433079150877,-119.258389300479,183.211584223534,-119.258389300479,bottle,Pull,invalid
20,0.945269824862269,-0.290529536682382,-0.12674434474836302,-0.077417166018152,-39.3619297227914,248.454480863355,-39.3619297227914,bottle,Pick_Serve,invalid
21,0.945269824862269,-0.290529536682382,-0.12674434474836302,-0.077417166018152,-39.3619297227914,248.454480863355,-39.3619297227914,bottle,Pick_Clean,invalid
22,0.945269824862269,-0.290529536682382,-0.12674434474836302,-0.077417166018152,-39.3619297227914,248.454480863355,-39.3619297227914,bottle,Pour,invalid
23,0.945269824862269,-0.290529536682382,-0.12674434474836302,-0.077417166018152,-39.3619297227914,248.454480863355,-39.3619297227914,bottle,Push,invalid
24,0.945269824862269,-0.290529536682382,-0.12674434474836302,-0.077417166018152,-39.3619297227914,248.454480863355,-39.3619297227914,bottle,Pull,invalid
25,0.969283403895278,-0.18160781248965302,0.152624037795323,0.064916781058184,47.6020270733327,191.12775695326198,47.6020270733327,bottle,Pick_Serve,invalid
26,0.969283403895278,-0.18160781248965302,0.152624037795323,0.064916781058184,47.6020270733327,191.12775695326198,47.6020270733327,bottle,Pick_Clean,valid
27,0.969283403895278,-0.18160781248965302,0.152624037795323,0.064916781058184,47.6020270733327,191.12775695326198,47.6020270733327,bottle,Pour,invalid
28,0.969283403895278,-0.18160781248965302,0.152624037795323,0.064916781058184,47.6020270733327,191.12775695326198,47.6020270733327,bottle,Push,invalid
29,0.969283403895278,-0.18160781248965302,0.152624037795323,0.064916781058184,47.6020270733327,191.12775695326198,47.6020270733327,bottle,Pull,invalid
30,0.970013279631437,-0.19125100594977598,-0.14942438577510098,0.013024707198079999,-60.5022249228967,196.744447645597,-60.5022249228967,bottle,Pick_Serve,invalid
31,0.970013279631437,-0.19125100594977598,-0.14942438577510098,0.013024707198079999,-60.5022249228967,196.744447645597,-60.5022249228967,bottle,Pick_Clean,invalid
32,0.970013279631437,-0.19125100594977598,-0.14942438577510098,0.013024707198079999,-60.5022249228967,196.744447645597,-60.5022249228967,bottle,Pour,invalid
33,0.970013279631437,-0.19125100594977598,-0.14942438577510098,0.013024707198079999,-60.5022249228967,196.744447645597,-60.5022249228967,bottle,Push,invalid
34,0.970013279631437,-0.19125100594977598,-0.14942438577510098,0.013024707198079999,-60.5022249228967,196.744447645597,-60.5022249228967,bottle,Pull,valid
35,0.528924181897957,0.233540976139212,-0.7540095412360859,0.311716913228117,-123.295067046922,4.27224760562206,-123.295067046922,bottle,Pick_Serve,invalid
