,Quaternion.w,Quaternion.x,Quaternion.y,Quaternion.z,Translation.x,Translation.y,Translation.z,object_name,actions,label
36,0.528924181897957,0.233540976139212,-0.7540095412360859,0.311716913228117,-123.295067046922,4.27224760562206,-123.295067046922,bottle,Pick_Clean,valid
37,0.528924181897957,0.233540976139212,-0.7540095412360859,0.311716913228117,-123.295067046922,4.27224760562206,-123.295067046922,bottle,Pour,invalid
38,0.528924181897957,0.233540976139212,-0.7540095412360859,0.311716913228117,-123.295067046922,4.27224760562206,-123.295067046922,bottle,Push,valid
39,0.528924181897957,0.233540976139212,-0.7540095412360859,0.311716913228117,-123.295067046922,4.27224760562206,-123.295067046922,bottle,Pull,valid
40,0.533181553757889,0.091523330994334,-0.8290193683250869,0.14166085400666598,-162.287110142024,68.7855977914747,-162.287110142024,bottle,Pick_Serve,valid
41,0.533181553757889,0.091523330994334,-0.8290193683250869,0.14166085400666598,-162.287110142024,68.7855977914747,-162.287110142024,bottle,Pick_Clean,valid
42,0.533181553757889,0.091523330994334,-0.8290193683250869,0.14166085400666598,-162.287110142024,68.7855977914747,-162.287110142024,bottle,Pour,invalid
43,0.533181553757889,0.091523330994334,-0.8290193683250869,0.14166085400666598,-162.287110142024,68.7855977914747,-162.287110142024,bottle,Push,invalid
44,0.533181553757889,0.091523330994334,-0.8290193683250869,0.14166085400666598,-162.287110142024,68.7855977914747,-162.287110142024,bottle,Pull,valid
45,0.8921025250116071,-0.21252444677430898,-0.393152537176181,-0.066464478506335,-129.811789535482,217.507586766785,-129.811789535482,bottle,Pick_Serve,valid
46,0.8921025250116071,-0.21252444677430898,-0.393152537176181,-0.066464478506335,-129.811789535482,217.507586766785,-129.811789535482,bottle,Pick_Clean,valid
47,0.8921025250116071,-0.21252444677430898,-0.393152537176181,-0.066464478506335,-129.811789535482,217.507586766785,-129.811789535482,bottle,Pour,invalid
48,0.8921025250116071,-0.21252444677430898,-0.393152537176181,-0.066464478506335,-129.811789535482,217.507586766785,-129.811789535482,bottle,Push,valid
49,0.8921025250116071,-0.21252444677430898,-0.393152537176181,-0.066464478506335,-129.811789535482,217.507586766785,-129.811789535482,bottle,Pull,valid
50,0.7574175015351591,0.293620283043731,-0.5660792645649529,0.140214564090745,-143.534564248477,29.598850958309697,-143.534564248477,bottle,Pick_Serve,invalid
51,0.7574175015351591,0.293620283043731,-0.5660792645649529,0.140214564090745,-143.534564248477,29.598850958309697,-143.534564248477,bottle,Pick_Clean,invalid
52,0.7574175015351591,0.293620283043731,-0.5660792645649529,0.140214564090745,-143.534564248477,29.598850958309697,-143.534564248477,bottle,Pour,invalid
53,0.7574175015351591,0.293620283043731,-0.5660792645649529,0.140214564090745,-143.534564248477,29.598850958309697,-143.534564248477,bottle,Push,valid
54,0.7574175015351591,0.293620283043731,-0.5660792645649529,0.140214564090745,-143.534564248477,29.598850958309697,-143.534564248477,bottle,Pull,valid
55,0.606705684008355,0.158384374855795,-0.7235390318491021,0.28864142492781,-152.71548186543302,43.7342731218489,-152.71548186543302,bottle,Pick_Serve,invalid
56,0.606705684008355,0.158384374855795,-0.7235390318491021,0.28864142492781,-152.71548186543302,43.7342731218489,-152.71548186543302,bottle,Pick_Clean,invalid
57,0.606705684008355,0.158384374855795,-0.7235390318491021,0.28864142492781,-152.71548186543302,43.7342731218489,-152.71548186543302,bottle,Pour,invalid
58,0.606705684008355,0.158384374855795,-0.7235390318491021,0.28864142492781,-152.71548186543302,43.7342731218489,-152.71548186543302,bottle,Push,invalid
59,0.606705684008355,0.158384374855795,-0.7235390318491021,0.28864142492781,-152.71548186543302,43.7342731218489,-152.71548186543302,bottle,Pull,invalid
60,0.524707536904714,0.126988664794352,-0.784074382676951,0.306240497254842,-138.761319104043,36.830191531104795,-138.761319104043,bottle,Pick_Serve,invalid
61,0.524707536904714,0.126988664794352,-0.784074382676951,0.306240497254842,-138.761319104043,36.830191531104795,-138.761319104043,bottle,Pick_Clean,invalid
62,0.524707536904714,0.126988664794352,-0.784074382676951,0.306240497254842,-138.761319104043,36.830191531104795,-138.761319104043,bottle,Pour,invalid
63,0.524707536904714,0.126988664794352,-0.784074382676951,0.306240497254842,-138.761319104043,36.830191531104795,-138.761319104043,bottle,Push,invalid
64,0.524707536904714,0.126988664794352,-0.784074382676951,0.306240497254842,-138.761319104043,36.830191531104795,-138.761319104043,bottle,Pull,invalid
65,0.8095231729041851,0.25501939364328896,-0.4981208887682,0.17751879215938698,-131.585441859723,51.339207353215706,-131.585441859723,bottle,Pick_Serve,invalid
66,0.8095231729041851,0.25501939364328896,-0.4981208887682,0.17751879215938698,-131.585441859723,51.339207353215706,-131.585441859723,bottle,Pick_Clean,invalid
67,0.8095231729041851,0.25501939364328896,-0.4981208887682,0.17751879215938698,-131.585441859723,51.339207353215706,-131.585441859723,bottle,Pour,invalid
68,0.8095231729041851,0.25501939364328896,-0.4981208887682,0.17751879215938698,-131.585441859723,51.339207353215706,-131.585441859723,bottle,Push,invalid
69,0.8095231729041851,0.25501939364328896,-0.4981208887682,0.17751879215938698,-131.585441859723,51.339207353215706,-131.585441859723,bottle,Pull,invalid
70,0.907559362543874,-0.219786278893796,-0.35027231418583105,-0.07307052062135902,-117.648110070765,248.03217544702002,-117.648110070765,bottle,Pick_Serve,invalid
71,0.907559362543874,-0.219786278893796,-0.35027231418583105,-0.07307052062135902,-117.648110070765,248.03217544702002,-117.648110070765,bottle,Pick_Clean,valid
72,0.907559362543874,-0.219786278893796,-0.35027231418583105,-0.07307052062135902,-117.648110070765,248.03217544702002,-117.648110070765,bottle,Pour,invalid
73,0.907559362543874,-0.219786278893796,-0.35027231418583105,-0.07307052062135902,-117.648110070765,248.03217544702002,-117.648110070765,bottle,Push,invalid
74,0.907559362543874,-0.219786278893796,-0.35027231418583105,-0.07307052062135902,-117.648110070765,248.03217544702002,-117.648110070765,bottle,Pull,invalid
75,0.795889145958729,0.088585890151294,-0.575502113740375,0.165862366109817,-170.028572109122,94.7400786184507,-170.028572109122,bottle,Pick_Serve,invalid
76,0.795889145958729,0.088585890151294,-0.575502113740375,0.165862366109817,-170.028572109122,94.7400786184507,-170.028572109122,bottle,Pick_Clean,valid
77,0.795889145958729,0.088585890151294,-0.575502113740375,0.165862366109817,-170.028572109122,94.7400786184507,-170.028572109122,bottle,Pour,invalid
78,0.795889145958729,0.088585890151294,-0.575502113740375,0.165862366109817,-170.028572109122,94.7400786184507,-170.028572109122,bottle,Push,invalid
79,0.795889145958729,0.088585890151294,-0.575502113740375,0.165862366109817,-170.028572109122,94.7400786184507,-170.028572109122,bottle,Pull,invalid
80,0.024631903768116,-0.022015284076734,-0.10210984834761501,0.9942244090014108,-7.724834539240231,112.912548390173,-7.724834539240231,bottle,Pick_Serve,invalid
81,0.024631903768116,-0.022015284076734,-0.10210984834761501,0.9942244090014108,-7.724834539240231,112.912548390173,-7.724834539240231,bottle,Pick_Clean,valid
82,0.024631903768116,-0.022015284076734,-0.10210984834761501,0.9942244090014108,-7.724834539240231,112.912548390173,-7.724834539240231,bottle,Pour,invalid
83,0.024631903768116,-0.022015284076734,-0.10210984834761501,0.9942244090014108,-7.724834539240231,112.912548390173,-7.724834539240231,bottle,Push,valid
84,0.024631903768116,-0.022015284076734,-0.10210984834761501,0.9942244090014108,-7.724834539240231,112.912548390173,-7.724834539240231,bottle,Pull,valid
85,0.9945116872425901,-0.030650951211253,-0.021842952566939,0.097621250508789,-12.2549487534574,164.367351805992,-12.2549487534574,bottle,Pick_Serve,invalid
86,0.9945116872425901,-0.030650951211253,-0.021842952566939,0.097621250508789,-12.2549487534574,164.367351805992,-12.2549487534574,bottle,Pick_Clean,invalid
87,0.9945116872425901,-0.030650951211253,-0.021842952566939,0.097621250508789,-12.2549487534574,164.367351805992,-12.2549487534574,bottle,Pour,invalid
88,0.9945116872425901,-0.030650951211253,-0.021842952566939,0.097621250508789,-12.2549487534574,164.367351805992,-12.2549487534574,bottle,Push,invalid
89,0.9945116872425901,-0.030650951211253,-0.021842952566939,0.097621250508789,-12.2549487534574,164.367351805992,-12.2549487534574,bottle,Pull,invalid
90,0.86716839826582,0.070678698736768,-0.483299843066798,0.0971841153974,-151.413790257068,94.1497893795775,-151.413790257068,bottle,Pick_Serve,valid
91,0.86716839826582,0.070678698736768,-0.483299843066798,0.0971841153974,-151.413790257068,94.1497893795775,-151.413790257068,bottle,Pick_Clean,valid
92,0.86716839826582,0.070678698736768,-0.483299843066798,0.0971841153974,-151.413790257068,94.1497893795775,-151.413790257068,bottle,Pour,invalid
93,0.86716839826582,0.070678698736768,-0.483299843066798,0.0971841153974,-151.413790257068,94.1497893795775,-151.413790257068,bottle,Push,valid
94,0.86716839826582,0.070678698736768,-0.483299843066798,0.0971841153974,-151.413790257068,94.1497893795775,-151.413790257068,bottle,Pull,valid
0,-0.20301509934482298,0.8002577307166759,0.28970741853591403,-0.48419215763110207,-184.699410555577,139.594066440746,-184.699410555577,can,Pick_Serve,invalid
1,-0.20301509934482298,0.8002577307166759,0.28970741853591403,-0.48419215763110207,-184.699410555577,139.594066440746,-184.699410555577,can,Pick_Clean,invalid
2,-0.20301509934482298,0.8002577307166759,0.28970741853591403,-0.48419215763110207,-184.699410555577,139.594066440746,-184.699410555577,can,Pour,invalid
3,-0.20301509934482298,0.8002577307166759,0.28970741853591403,-0.48419215763110207,-184.699410555577,139.594066440746,-184.699410555577,can,Push,invalid
4,-0.20301509934482298,0.8002577307166759,0.28970741853591403,-0.48419215763110207,-184.699410555577,139.594066440746,-184.699410555577,can,Pull,invalid
5,0.332023301990536,-0.42823173232705,-0.10783591127327499,0.833516362528856,-125.527635884613,150.97903115687902,-125.527635884613,can,Pick_Serve,invalid
6,0.332023301990536,-0.42823173232705,-0.10783591127327499,0.833516362528856,-125.527635884613,150.97903115687902,-125.527635884613,can,Pick_Clean,invalid
7,0.332023301990536,-0.42823173232705,-0.10783591127327499,0.833516362528856,-125.527635884613,150.97903115687902,-125.527635884613,can,Pour,invalid
8,0.332023301990536,-0.42823173232705,-0.10783591127327499,0.833516362528856,-125.527635884613,150.97903115687902,-125.527635884613,can,Push,invalid
9,0.332023301990536,-0.42823173232705,-0.10783591127327499,0.833516362528856,-125.527635884613,150.97903115687902,-125.527635884613,can,Pull,invalid
10,-0.23350165789905605,0.8873186909847159,-0.341005377410606,0.20459190835566,137.37507005267,180.30040564160802,137.37507005267,can,Pick_Serve,invalid
11,-0.23350165789905605,0.8873186909847159,-0.341005377410606,0.20459190835566,137.37507005267,180.30040564160802,137.37507005267,can,Pick_Clean,invalid
12,-0.23350165789905605,0.8873186909847159,-0.341005377410606,0.20459190835566,137.37507005267,180.30040564160802,137.37507005267,can,Pour,invalid
13,-0.23350165789905605,0.8873186909847159,-0.341005377410606,0.20459190835566,137.37507005267,180.30040564160802,137.37507005267,can,Push,invalid
14,-0.23350165789905605,0.8873186909847159,-0.341005377410606,0.20459190835566,137.37507005267,180.30040564160802,137.37507005267,can,Pull,invalid
15,-0.291668697454532,0.8773227061779579,-0.349328291546629,0.15232854254824602,126.52761475161999,205.07778657816502,126.52761475161999,can,Pick_Serve,invalid
16,-0.291668697454532,0.8773227061779579,-0.349328291546629,0.15232854254824602,126.52761475161999,205.07778657816502,126.52761475161999,can,Pick_Clean,invalid
17,-0.291668697454532,0.8773227061779579,-0.349328291546629,0.15232854254824602,126.52761475161999,205.07778657816502,126.52761475161999,can,Pour,invalid
18,-0.291668697454532,0.8773227061779579,-0.349328291546629,0.15232854254824602,126.52761475161999,205.07778657816502,126.52761475161999,can,Push,invalid
19,-0.291668697454532,0.8773227061779579,-0.349328291546629,0.15232854254824602,126.52761475161999,205.07778657816502,126.52761475161999,can,Pull,invalid
20,-0.16684235706921302,0.911430848615056,-0.37141264544111496,0.059245952493472,83.25504229181041,177.66283969743,83.25504229181041,can,Pick_Serve,invalid
21,-0.16684235706921302,0.911430848615056,-0.37141264544111496,0.059245952493472,83.25504229181041,177.66283969743,83.25504229181041,can,Pick_Clean,invalid
22,-0.16684235706921302,0.911430848615056,-0.37141264544111496,0.059245952493472,83.25504229181041,177.66283969743,83.25504229181041,can,Pour,invalid
23,-0.16684235706921302,0.911430848615056,-0.37141264544111496,0.059245952493472,83.25504229181041,177.66283969743,83.25504229181041,can,Push,invalid
24,-0.16684235706921302,0.911430848615056,-0.37141264544111496,0.059245952493472,83.25504229181041,177.66283969743,83.25504229181041,can,Pull,invalid
25,-0.10906931421004198,0.9064454180846729,-0.405600939486309,-0.044141438794807,41.155785854319895,171.036678381364,41.155785854319895,can,Pick_Serve,invalid
26,-0.10906931421004198,0.9064454180846729,-0.405600939486309,-0.044141438794807,41.155785854319895,171.036678381364,41.155785854319895,can,Pick_Clean,invalid
27,-0.10906931421004198,0.9064454180846729,-0.405600939486309,-0.044141438794807,41.155785854319895,171.036678381364,41.155785854319895,can,Pour,invalid
28,-0.10906931421004198,0.9064454180846729,-0.405600939486309,-0.044141438794807,41.155785854319895,171.036678381364,41.155785854319895,can,Push,invalid
29,-0.10906931421004198,0.9064454180846729,-0.405600939486309,-0.044141438794807,41.155785854319895,171.036678381364,41.155785854319895,can,Pull,invalid
30,-0.066324083231562,0.9390234792564909,-0.333304481753599,0.052384576274800004,66.2204435761095,148.088846358044,66.2204435761095,can,Pick_Serve,invalid
31,-0.066324083231562,0.9390234792564909,-0.333304481753599,0.052384576274800004,66.2204435761095,148.088846358044,66.2204435761095,can,Pick_Clean,invalid
32,-0.066324083231562,0.9390234792564909,-0.333304481753599,0.052384576274800004,66.2204435761095,148.088846358044,66.2204435761095,can,Pour,invalid
33,-0.066324083231562,0.9390234792564909,-0.333304481753599,0.052384576274800004,66.2204435761095,148.088846358044,66.2204435761095,can,Push,invalid
34,-0.066324083231562,0.9390234792564909,-0.333304481753599,0.052384576274800004,66.2204435761095,148.088846358044,66.2204435761095,can,Pull,invalid
35,-0.282677029091214,0.8542225239275729,-0.436260763081717,0.008609496752341999,88.2045457026845,216.32593317283298,88.2045457026845,can,Pick_Serve,invalid
36,-0.282677029091214,0.8542225239275729,-0.436260763081717,0.008609496752341999,88.2045457026845,216.32593317283298,88.2045457026845,can,Pick_Clean,invalid
37,-0.282677029091214,0.8542225239275729,-0.436260763081717,0.008609496752341999,88.2045457026845,216.32593317283298,88.2045457026845,can,Pour,invalid
38,-0.282677029091214,0.8542225239275729,-0.436260763081717,0.008609496752341999,88.2045457026845,216.32593317283298,88.2045457026845,can,Push,invalid
39,-0.282677029091214,0.8542225239275729,-0.436260763081717,0.008609496752341999,88.2045457026845,216.32593317283298,88.2045457026845,can,Pull,invalid
40,-0.37657338802171,0.84063128947997,-0.357211725303825,0.15469745274747598,139.782377556675,225.68321888029598,139.782377556675,can,Pick_Serve,invalid
41,-0.37657338802171,0.84063128947997,-0.357211725303825,0.15469745274747598,139.782377556675,225.68321888029598,139.782377556675,can,Pick_Clean,invalid
42,-0.37657338802171,0.84063128947997,-0.357211725303825,0.15469745274747598,139.782377556675,225.68321888029598,139.782377556675,can,Pour,invalid
43,-0.37657338802171,0.84063128947997,-0.357211725303825,0.15469745274747598,139.782377556675,225.68321888029598,139.782377556675,can,Push,invalid
44,-0.37657338802171,0.84063128947997,-0.357211725303825,0.15469745274747598,139.782377556675,225.68321888029598,139.782377556675,can,Pull,invalid
45,-0.377172991175475,0.726868662391731,0.17571617457506303,-0.5463756110527861,-189.95032251360598,198.091386136707,-189.95032251360598,can,Pick_Serve,invalid
46,-0.377172991175475,0.726868662391731,0.17571617457506303,-0.5463756110527861,-189.95032251360598,198.091386136707,-189.95032251360598,can,Pick_Clean,invalid
47,-0.377172991175475,0.726868662391731,0.17571617457506303,-0.5463756110527861,-189.95032251360598,198.091386136707,-189.95032251360598,can,Pour,invalid
48,-0.377172991175475,0.726868662391731,0.17571617457506303,-0.5463756110527861,-189.95032251360598,198.091386136707,-189.95032251360598,can,Push,invalid
49,-0.377172991175475,0.726868662391731,0.17571617457506303,-0.5463756110527861,-189.95032251360598,198.091386136707,-189.95032251360598,can,Pull,invalid
50,-0.18834777630687,0.8571149910078091,0.34250355630955304,-0.335515009001458,-158.369638478303,147.067164744586,-158.369638478303,can,Pick_Serve,invalid
51,-0.18834777630687,0.8571149910078091,0.34250355630955304,-0.335515009001458,-158.369638478303,147.067164744586,-158.369638478303,can,Pick_Clean,invalid
52,-0.18834777630687,0.8571149910078091,0.34250355630955304,-0.335515009001458,-158.369638478303,147.067164744586,-158.369638478303,can,Pour,invalid
53,-0.18834777630687,0.8571149910078091,0.34250355630955304,-0.335515009001458,-158.369638478303,147.067164744586,-158.369638478303,can,Push,invalid
54,-0.18834777630687,0.8571149910078091,0.34250355630955304,-0.335515009001458,-158.369638478303,147.067164744586,-158.369638478303,can,Pull,invalid
55,0.9174158944066421,-0.20199177216681302,-0.046654128799682996,0.33966276353600106,-82.7862542910448,194.720824545799,-82.7862542910448,can,Pick_Serve,invalid
56,0.9174158944066421,-0.20199177216681302,-0.046654128799682996,0.33966276353600106,-82.7862542910448,194.720824545799,-82.7862542910448,can,Pick_Clean,invalid
57,0.9174158944066421,-0.20199177216681302,-0.046654128799682996,0.33966276353600106,-82.7862542910448,194.720824545799,-82.7862542910448,can,Pour,invalid
58,0.9174158944066421,-0.20199177216681302,-0.046654128799682996,0.33966276353600106,-82.7862542910448,194.720824545799,-82.7862542910448,can,Push,invalid
59,0.9174158944066421,-0.20199177216681302,-0.046654128799682996,0.33966276353600106,-82.7862542910448,194.720824545799,-82.7862542910448,can,Pull,invalid
60,-0.42054675303798295,0.803620097475073,-0.372018054794053,0.197326466422047,161.627313941782,226.663531212943,161.627313941782,can,Pick_Serve,invalid
61,-0.42054675303798295,0.803620097475073,-0.372018054794053,0.197326466422047,161.627313941782,226.663531212943,161.627313941782,can,Pick_Clean,invalid
62,-0.42054675303798295,0.803620097475073,-0.372018054794053,0.197326466422047,161.627313941782,226.663531212943,161.627313941782,can,Pour,invalid
63,-0.42054675303798295,0.803620097475073,-0.372018054794053,0.197326466422047,161.627313941782,226.663531212943,161.627313941782,can,Push,invalid
64,-0.42054675303798295,0.803620097475073,-0.372018054794053,0.197326466422047,161.627313941782,226.663531212943,161.627313941782,can,Pull,invalid
65,-0.027380890605675,0.926308054785767,-0.371965940094601,-0.05333867150751401,25.4108279990206,148.702662837368,25.4108279990206,can,Pick_Serve,invalid
66,-0.027380890605675,0.926308054785767,-0.371965940094601,-0.05333867150751401,25.4108279990206,148.702662837368,25.4108279990206,can,Pick_Clean,invalid
67,-0.027380890605675,0.926308054785767,-0.371965940094601,-0.05333867150751401,25.4108279990206,148.702662837368,25.4108279990206,can,Pour,invalid
68,-0.027380890605675,0.926308054785767,-0.371965940094601,-0.05333867150751401,25.4108279990206,148.702662837368,25.4108279990206,can,Push,invalid
69,-0.027380890605675,0.926308054785767,-0.371965940094601,-0.05333867150751401,25.4108279990206,148.702662837368,25.4108279990206,can,Pull,invalid
70,0.5731706789151569,-0.697629215236051,0.37818707937895096,-0.204360915715033,175.697899269384,248.350433455812,175.697899269384,can,Pick_Serve,invalid
71,0.5731706789151569,-0.697629215236051,0.37818707937895096,-0.204360915715033,175.697899269384,248.350433455812,175.697899269384,can,Pick_Clean,invalid
72,0.5731706789151569,-0.697629215236051,0.37818707937895096,-0.204360915715033,175.697899269384,248.350433455812,175.697899269384,can,Pour,invalid
73,0.5731706789151569,-0.697629215236051,0.37818707937895096,-0.204360915715033,175.697899269384,248.350433455812,175.697899269384,can,Push,valid
74,0.5731706789151569,-0.697629215236051,0.37818707937895096,-0.204360915715033,175.697899269384,248.350433455812,175.697899269384,can,Pull,invalid
75,-0.375587124577823,0.8542635160094691,-0.357328611920932,0.038528173706528,103.238551084371,247.973183479283,103.238551084371,can,Pick_Serve,invalid
76,-0.375587124577823,0.8542635160094691,-0.357328611920932,0.038528173706528,103.238551084371,247.973183479283,103.238551084371,can,Pick_Clean,invalid
77,-0.375587124577823,0.8542635160094691,-0.357328611920932,0.038528173706528,103.238551084371,247.973183479283,103.238551084371,can,Pour,invalid
78,-0.375587124577823,0.8542635160094691,-0.357328611920932,0.038528173706528,103.238551084371,247.973183479283,103.238551084371,can,Push,invalid
79,-0.375587124577823,0.8542635160094691,-0.357328611920932,0.038528173706528,103.238551084371,247.973183479283,103.238551084371,can,Pull,invalid
80,-0.46836665716736703,0.768086432681005,-0.3644751716983449,0.24048649775131697,179.373188935919,227.571108564376,179.373188935919,can,Pick_Serve,invalid
81,-0.46836665716736703,0.768086432681005,-0.3644751716983449,0.24048649775131697,179.373188935919,227.571108564376,179.373188935919,can,Pick_Clean,invalid
82,-0.46836665716736703,0.768086432681005,-0.3644751716983449,0.24048649775131697,179.373188935919,227.571108564376,179.373188935919,can,Pour,invalid
83,-0.46836665716736703,0.768086432681005,-0.3644751716983449,0.24048649775131697,179.373188935919,227.571108564376,179.373188935919,can,Push,invalid
84,-0.46836665716736703,0.768086432681005,-0.3644751716983449,0.24048649775131697,179.373188935919,227.571108564376,179.373188935919,can,Pull,invalid
85,-0.35430702670588704,0.7273317361204029,0.271613591765391,-0.521230403206888,-210.370736261217,171.32132753287502,-210.370736261217,can,Pick_Serve,invalid
86,-0.35430702670588704,0.7273317361204029,0.271613591765391,-0.521230403206888,-210.370736261217,171.32132753287502,-210.370736261217,can,Pick_Clean,invalid
87,-0.35430702670588704,0.7273317361204029,0.271613591765391,-0.521230403206888,-210.370736261217,171.32132753287502,-210.370736261217,can,Pour,invalid
88,-0.35430702670588704,0.7273317361204029,0.271613591765391,-0.521230403206888,-210.370736261217,171.32132753287502,-210.370736261217,can,Push,invalid
89,-0.35430702670588704,0.7273317361204029,0.271613591765391,-0.521230403206888,-210.370736261217,171.32132753287502,-210.370736261217,can,Pull,invalid
90,0.9196888105452808,0.08631818387115499,0.001960432715639,0.383037621643826,-21.0401893319142,102.102245643522,-21.0401893319142,can,Pick_Serve,invalid
91,0.9196888105452808,0.08631818387115499,0.001960432715639,0.383037621643826,-21.0401893319142,102.102245643522,-21.0401893319142,can,Pick_Clean,invalid
92,0.9196888105452808,0.08631818387115499,0.001960432715639,0.383037621643826,-21.0401893319142,102.102245643522,-21.0401893319142,can,Pour,invalid
93,0.9196888105452808,0.08631818387115499,0.001960432715639,0.383037621643826,-21.0401893319142,102.102245643522,-21.0401893319142,can,Push,invalid
94,0.9196888105452808,0.08631818387115499,0.001960432715639,0.383037621643826,-21.0401893319142,102.102245643522,-21.0401893319142,can,Pull,invalid
95,-0.36886563895331703,0.696697240100562,0.283326701518466,-0.5461474857970929,-194.24400155227298,160.85692085851602,-194.24400155227298,can,Pick_Serve,invalid
96,-0.36886563895331703,0.696697240100562,0.283326701518466,-0.5461474857970929,-194.24400155227298,160.85692085851602,-194.24400155227298,can,Pick_Clean,invalid
97,-0.36886563895331703,0.696697240100562,0.283326701518466,-0.5461474857970929,-194.24400155227298,160.85692085851602,-194.24400155227298,can,Pour,invalid
98,-0.36886563895331703,0.696697240100562,0.283326701518466,-0.5461474857970929,-194.24400155227298,160.85692085851602,-194.24400155227298,can,Push,invalid
99,-0.36886563895331703,0.696697240100562,0.283326701518466,-0.5461474857970929,-194.24400155227298,160.85692085851602,-194.24400155227298,can,Pull,invalid
